"id","courses_id","availability_id","time_start","time_end","spots","pontifex_id","spots_taken","created_at","updated_at"
20574,23,1318,"16:00:00","17:00:00",12,24258,"{""2"":1}","","2020-10-05 16:00:04"
20575,23,1319,"16:00:00","17:00:00",4,18311,"{""11"":1}","","2020-10-05 16:00:04"
20576,23,1320,"10:00:00","11:00:00",10,19929,"","","2020-10-05 16:00:04"
20578,23,1322,"16:00:00","17:00:00",12,19864,"","","2020-10-05 16:00:04"
20579,23,1323,"19:00:00","20:00:00",8,18547,"","","2020-10-05 16:00:04"
20580,23,1324,"19:00:00","20:00:00",12,24260,"{""11"":1}","","2020-10-05 16:00:04"
20581,23,1325,"19:00:00","20:00:00",7,18585,"","","2020-10-05 16:00:04"
20582,23,1326,"16:00:00","17:00:00",13,19865,"","","2020-10-05 16:00:04"
20583,23,1327,"19:00:00","20:00:00",10,19779,"","","2020-10-05 16:00:04"
20584,23,1328,"16:00:00","17:00:00",6,24263,"","","2020-10-05 16:00:04"
20585,23,1329,"10:00:00","11:00:00",13,19930,"","","2020-10-05 16:00:04"
20586,23,1330,"16:00:00","17:00:00",12,19866,"","","2020-10-05 16:00:04"
20587,23,1331,"19:00:00","20:00:00",12,24266,"","","2020-10-05 16:00:04"
20590,23,1334,"16:00:00","17:00:00",12,19867,"","","2020-10-05 16:00:04"
20591,23,1335,"19:00:00","20:00:00",11,19780,"{""11"":1}","","2020-10-05 16:00:04"
20592,23,1336,"16:00:00","17:00:00",13,24269,"","","2020-10-05 16:00:04"
20593,23,1337,"10:00:00","11:00:00",12,19931,"","","2020-10-05 16:00:04"
20594,23,1338,"16:00:00","17:00:00",12,19868,"","","2020-10-05 16:00:04"
20595,23,1339,"19:00:00","20:00:00",13,24271,"","","2020-10-05 16:00:05"
20596,23,1340,"19:00:00","20:00:00",8,18587,"","","2020-10-05 16:00:05"
20597,23,1341,"16:00:00","17:00:00",11,19869,"","","2020-10-05 16:00:05"
20598,23,1342,"19:00:00","20:00:00",11,19781,"","","2020-10-05 16:00:05"
20599,23,1343,"16:00:00","17:00:00",13,24274,"","","2020-10-05 16:00:05"
20600,23,1344,"16:00:00","17:00:00",4,18312,"","","2020-10-05 16:00:05"
20601,23,1345,"10:00:00","11:00:00",13,19932,"","","2020-10-05 16:00:05"
20602,23,1346,"16:00:00","17:00:00",13,19870,"","","2020-10-05 16:00:05"
20603,23,1347,"19:00:00","20:00:00",13,24277,"","","2020-10-05 16:00:05"
20604,23,1348,"19:00:00","20:00:00",9,18588,"","","2020-10-05 16:00:05"
20605,23,1349,"16:00:00","17:00:00",12,19871,"","","2020-10-05 16:00:05"
20606,23,1350,"19:00:00","20:00:00",12,19782,"","","2020-10-05 16:00:05"
20607,23,1351,"16:00:00","17:00:00",11,24283,"","","2020-10-05 16:00:05"
20608,23,1352,"10:00:00","11:00:00",13,19933,"","","2020-10-05 16:00:05"
20609,23,1353,"16:00:00","17:00:00",13,19872,"","","2020-10-05 16:00:05"
20610,23,1354,"19:00:00","20:00:00",12,18548,"","","2020-10-05 16:00:05"
20611,23,1355,"19:00:00","20:00:00",13,24285,"","","2020-10-05 16:00:05"
20612,23,1356,"19:00:00","20:00:00",10,18589,"","","2020-10-05 16:00:05"
20614,23,1358,"16:00:00","17:00:00",13,19873,"","","2020-10-05 16:00:06"
20615,23,1359,"19:00:00","20:00:00",12,19783,"","","2020-10-05 16:00:06"
20616,23,1360,"16:00:00","17:00:00",12,24288,"","","2020-10-05 16:00:06"
20617,23,1363,"16:00:00","17:00:00",13,19874,"","","2020-10-05 16:00:06"
20618,23,1364,"19:00:00","20:00:00",13,24290,"","","2020-10-05 16:00:06"
20619,23,1365,"19:00:00","20:00:00",9,18590,"","","2020-10-05 16:00:06"
20620,23,1366,"16:00:00","17:00:00",12,19875,"","","2020-10-05 16:00:06"
20621,23,1367,"19:00:00","20:00:00",12,19784,"","","2020-10-05 16:00:06"
20622,23,1368,"16:00:00","17:00:00",13,24293,"","","2020-10-05 16:00:06"
20623,23,1369,"16:00:00","17:00:00",9,18313,"","","2020-10-05 16:00:06"
20624,23,1370,"10:00:00","11:00:00",13,19935,"","","2020-10-05 16:00:06"
20625,23,1371,"16:00:00","17:00:00",13,19876,"","","2020-10-05 16:00:06"
20626,23,1372,"19:00:00","20:00:00",13,24295,"","","2020-10-05 16:00:06"
20627,23,1373,"19:00:00","20:00:00",9,18591,"","","2020-10-05 16:00:06"
20629,23,1375,"16:00:00","17:00:00",13,19877,"","","2020-10-05 16:00:06"
20630,23,1376,"19:00:00","20:00:00",13,19785,"","","2020-10-05 16:00:07"
20631,23,1377,"16:00:00","17:00:00",13,24298,"","","2020-10-05 16:00:07"
20632,23,1378,"10:00:00","11:00:00",13,19936,"","","2020-10-05 16:00:07"
20633,23,1379,"16:00:00","17:00:00",13,19878,"","","2020-10-05 16:00:07"
20634,23,1380,"19:00:00","20:00:00",12,24300,"","","2020-10-05 16:00:07"
20635,23,1381,"19:00:00","20:00:00",10,18592,"","","2020-10-05 16:00:07"
20636,23,1382,"16:00:00","17:00:00",12,19879,"","","2020-10-05 16:00:07"
20637,23,1383,"19:00:00","20:00:00",13,19786,"","","2020-10-05 16:00:07"
20638,23,1384,"16:00:00","17:00:00",13,24303,"","","2020-10-05 16:00:07"
20639,23,1385,"10:00:00","11:00:00",13,19937,"","","2020-10-05 16:00:07"
20640,23,1386,"16:00:00","17:00:00",13,19880,"","","2020-10-05 16:00:07"
20641,23,1387,"19:00:00","20:00:00",13,24305,"","","2020-10-05 16:00:07"
20642,23,1388,"19:00:00","20:00:00",10,18593,"","","2020-10-05 16:00:07"
20644,23,1390,"16:00:00","17:00:00",13,19881,"","","2020-10-05 16:00:07"
20645,23,1391,"19:00:00","20:00:00",13,19787,"","","2020-10-05 16:00:08"
20646,23,1392,"16:00:00","17:00:00",12,24308,"","","2020-10-05 16:00:08"
20647,23,1393,"16:00:00","17:00:00",6,18314,"","","2020-10-05 16:00:08"
20649,23,1395,"10:00:00","11:00:00",13,19938,"","","2020-10-05 16:00:08"
20650,23,1396,"16:00:00","17:00:00",13,19882,"","","2020-10-05 16:00:08"
20651,23,1397,"19:00:00","20:00:00",14,18549,"","","2020-10-05 16:00:08"
20652,23,1398,"19:00:00","20:00:00",13,24310,"","","2020-10-05 16:00:08"
20653,23,1399,"19:00:00","20:00:00",10,18594,"","","2020-10-05 16:00:08"
20654,23,1400,"16:00:00","17:00:00",12,19883,"","","2020-10-05 16:00:08"
20655,23,1401,"19:00:00","20:00:00",13,19788,"","","2020-10-05 16:00:08"
20656,23,1402,"16:00:00","17:00:00",13,24313,"","","2020-10-05 16:00:08"
20657,23,1403,"10:00:00","11:00:00",13,19939,"","","2020-10-05 16:00:08"
20658,23,1404,"16:00:00","17:00:00",13,19884,"","","2020-10-05 16:00:08"
20659,23,1405,"19:00:00","20:00:00",13,24315,"","","2020-10-05 16:00:08"
20661,23,1407,"19:00:00","20:00:00",10,18595,"","","2020-10-05 16:00:08"
20662,23,1408,"16:00:00","17:00:00",13,19885,"","","2020-10-05 16:00:08"
20663,23,1409,"16:00:00","17:00:00",13,19886,"","","2020-10-05 16:00:08"
20664,23,1410,"19:00:00","20:00:00",13,24318,"","","2020-10-05 16:00:08"
20665,23,1411,"10:00:00","11:00:00",13,24319,"","","2020-10-05 16:00:08"
20691,23,1550,"19:00:00","20:00:00",7,19082,"","","2020-10-05 16:00:04"
20692,23,1551,"19:00:00","20:00:00",6,18939,"","","2020-10-05 16:00:04"
20693,23,1552,"19:00:00","20:00:00",10,18614,"","","2020-10-05 16:00:04"
20695,23,1554,"19:00:00","20:00:00",10,19083,"{""11"":1}","","2020-10-05 16:00:04"
20696,23,1555,"17:45:00","18:45:00",7,18935,"","","2020-10-05 16:00:05"
20697,23,1556,"19:00:00","20:00:00",7,19084,"","","2020-10-05 16:00:05"
20698,23,1557,"19:00:00","20:00:00",9,18615,"","","2020-10-05 16:00:05"
20700,23,1561,"19:00:00","20:00:00",12,19085,"","","2020-10-05 16:00:05"
20701,23,1562,"19:00:00","20:00:00",12,19086,"","","2020-10-05 16:00:06"
20702,23,1563,"19:00:00","20:00:00",8,18940,"","","2020-10-05 16:00:06"
20703,23,1564,"19:00:00","20:00:00",12,18616,"","","2020-10-05 16:00:06"
20704,23,1565,"19:00:00","20:00:00",7,18281,"","","2020-10-05 16:00:06"
20705,23,1566,"19:00:00","20:00:00",12,19087,"","","2020-10-05 16:00:06"
20706,23,1567,"17:45:00","18:45:00",7,18936,"","","2020-10-05 16:00:06"
20707,23,1568,"19:00:00","20:00:00",14,18617,"","","2020-10-05 16:00:06"
20708,23,1569,"19:00:00","20:00:00",15,19088,"","","2020-10-05 16:00:06"
20709,23,1570,"19:00:00","20:00:00",8,18282,"","","2020-10-05 16:00:07"
20710,23,1572,"19:00:00","20:00:00",14,19089,"","","2020-10-05 16:00:07"
20711,23,1574,"19:00:00","20:00:00",13,18618,"","","2020-10-05 16:00:07"
20712,23,1575,"19:00:00","20:00:00",14,19090,"","","2020-10-05 16:00:07"
20713,23,1576,"19:00:00","20:00:00",7,18941,"","","2020-10-05 16:00:07"
20714,23,1577,"19:00:00","20:00:00",6,18283,"","","2020-10-05 16:00:07"
20715,23,1578,"17:45:00","18:45:00",8,18937,"","","2020-10-05 16:00:08"
20716,23,1579,"19:00:00","20:00:00",15,19091,"","","2020-10-05 16:00:08"
20717,23,1580,"19:00:00","20:00:00",14,18619,"","","2020-10-05 16:00:08"
20718,23,1581,"19:00:00","20:00:00",15,19092,"","","2020-10-05 16:00:08"
20726,23,1610,"17:30:00","18:30:00",5,20402,"{""2"":1}","","2020-10-05 16:00:04"
20727,23,1611,"17:30:00","18:30:00",8,20390,"","","2020-10-05 16:00:05"
20728,23,1612,"19:00:00","20:00:00",9,20369,"","","2020-10-05 16:00:05"
20729,23,1613,"17:30:00","18:30:00",11,20403,"","","2020-10-05 16:00:06"
20730,23,1614,"17:30:00","18:30:00",10,20391,"","","2020-10-05 16:00:06"
20731,23,1615,"19:00:00","20:00:00",11,20370,"","","2020-10-05 16:00:07"
20732,23,1616,"17:30:00","18:30:00",11,20392,"","","2020-10-05 16:00:08"
20733,23,1617,"17:30:00","18:30:00",13,20404,"","","2020-10-05 16:00:08"
20737,23,1638,"19:00:00","20:00:00",6,18106,"","","2020-10-05 16:00:04"
20738,23,1639,"16:00:00","17:00:00",7,18096,"","","2020-10-05 16:00:05"
20739,23,1640,"19:00:00","20:00:00",8,18107,"","","2020-10-05 16:00:06"
20740,23,1641,"16:00:00","17:00:00",9,18097,"","","2020-10-05 16:00:07"
20741,23,1642,"19:00:00","20:00:00",9,18108,"","","2020-10-05 16:00:08"
20756,23,1699,"17:30:00","18:30:00",11,20590,"","","2020-10-05 16:00:04"
20761,23,1704,"19:00:00","20:00:00",13,20536,"","","2020-10-05 16:00:05"
20763,23,1706,"19:00:00","20:00:00",9,18752,"","","2020-10-05 16:00:05"
20765,23,1708,"17:30:00","18:30:00",6,20592,"","","2020-10-05 16:00:06"
20766,23,1709,"16:00:00","17:00:00",6,20524,"","","2020-10-05 16:00:06"
20767,23,1710,"19:00:00","20:00:00",16,20537,"","","2020-10-05 16:00:07"
20768,23,1711,"19:00:00","20:00:00",13,18753,"","","2020-10-05 16:00:07"
20769,23,1712,"17:30:00","18:30:00",12,20593,"","","2020-10-05 16:00:07"
20770,23,1713,"19:00:00","20:00:00",9,18682,"{""2"":1}","","2020-10-05 16:00:08"
20771,23,1714,"16:00:00","17:00:00",8,20525,"","","2020-10-05 16:00:08"
20779,23,1751,"16:00:00","17:00:00",10,18963,"","","2020-10-05 16:00:05"
20780,23,1752,"16:00:00","17:00:00",9,18227,"","","2020-10-05 16:00:06"
20781,23,1753,"16:00:00","17:00:00",11,18964,"","","2020-10-05 16:00:07"
20782,23,1754,"16:00:00","17:00:00",10,18228,"","","2020-10-05 16:00:08"
20783,23,1755,"16:00:00","17:00:00",12,18965,"","","2020-10-05 16:00:08"
20815,23,1875,"17:30:00","18:30:00",7,19580,"{""11"":1,""32"":1}","","2020-10-05 16:00:04"
20816,23,1876,"17:30:00","18:30:00",8,20043,"{""2"":1}","","2020-10-05 16:00:04"
20817,23,1877,"19:00:00","20:00:00",15,19602,"","","2020-10-05 16:00:04"
20818,23,1878,"17:30:00","18:30:00",4,20376,"","","2020-10-05 16:00:04"
20821,23,1881,"10:00:00","11:00:00",16,19560,"","","2020-10-05 16:00:04"
20822,23,1882,"17:30:00","18:30:00",5,20598,"{""11"":3}","","2020-10-05 16:00:04"
20823,23,1883,"17:30:00","18:30:00",16,19581,"","","2020-10-05 16:00:04"
20824,23,1884,"17:30:00","18:30:00",10,19997,"","","2020-10-05 16:00:04"
20825,23,1885,"17:30:00","18:30:00",8,19135,"","","2020-10-05 16:00:05"
20826,23,1886,"19:00:00","20:00:00",13,19603,"","","2020-10-05 16:00:05"
20828,23,1888,"19:00:00","20:00:00",15,19604,"","","2020-10-05 16:00:05"
20829,23,1889,"19:00:00","20:00:00",4,18700,"","","2020-10-05 16:00:05"
20830,23,1890,"10:00:00","11:00:00",17,19561,"","","2020-10-05 16:00:05"
20831,23,1891,"17:30:00","18:30:00",5,19969,"","","2020-10-05 16:00:05"
20832,23,1892,"19:00:00","20:00:00",9,19038,"","","2020-10-05 16:00:06"
20833,23,1893,"17:30:00","18:30:00",15,19582,"","","2020-10-05 16:00:06"
20834,23,1894,"19:00:00","20:00:00",18,19605,"","","2020-10-05 16:00:06"
20835,23,1895,"17:30:00","18:30:00",19,20008,"","","2020-10-05 16:00:06"
20836,23,1896,"17:30:00","18:30:00",11,19136,"","","2020-10-05 16:00:06"
20837,23,1897,"19:00:00","20:00:00",11,19039,"","","2020-10-05 16:00:06"
20838,23,1898,"17:30:00","18:30:00",18,19583,"","","2020-10-05 16:00:07"
20839,23,1899,"17:30:00","18:30:00",18,19998,"{""11"":1}","","2020-10-05 16:00:07"
20840,23,1900,"17:30:00","18:30:00",8,20044,"","","2020-10-05 16:00:07"
20841,23,1901,"19:00:00","20:00:00",18,19606,"","","2020-10-05 16:00:07"
20843,23,1903,"19:00:00","20:00:00",12,19041,"","","2020-10-05 16:00:07"
20844,23,1904,"17:30:00","18:30:00",16,19584,"","","2020-10-05 16:00:07"
20845,23,1905,"10:00:00","11:00:00",18,19562,"","","2020-10-05 16:00:08"
20846,23,1906,"19:00:00","20:00:00",17,19607,"","","2020-10-05 16:00:08"
20847,23,1907,"17:30:00","18:30:00",15,20599,"","","2020-10-05 16:00:08"
20848,23,1908,"17:30:00","18:30:00",12,20377,"","","2020-10-05 16:00:08"
20849,23,1909,"19:00:00","20:00:00",12,19042,"","","2020-10-05 16:00:08"
20877,23,1971,"19:00:00","20:00:00",10,19012,"","","2020-10-05 16:00:05"
20879,23,1973,"19:00:00","20:00:00",14,19014,"","","2020-10-05 16:00:07"
20880,23,1974,"19:00:00","20:00:00",15,19015,"","","2020-10-05 16:00:08"
20917,23,2120,"19:00:00","20:00:00",7,18529,"","","2020-10-05 16:00:04"
20918,23,2121,"19:00:00","20:00:00",11,18530,"","","2020-10-05 16:00:04"
20919,23,2122,"19:00:00","20:00:00",11,18531,"","","2020-10-05 16:00:05"
20920,23,2123,"19:00:00","20:00:00",13,18532,"","","2020-10-05 16:00:06"
20921,23,2124,"19:00:00","20:00:00",13,18533,"","","2020-10-05 16:00:07"
20922,23,2125,"19:00:00","20:00:00",14,18534,"","","2020-10-05 16:00:08"
20942,23,2178,"16:00:00","17:00:00",16,20574,"","","2020-10-05 16:00:03"
20943,23,2180,"16:00:00","17:00:00",17,20575,"","","2020-10-05 16:00:05"
20944,23,2182,"16:00:00","17:00:00",19,20576,"","","2020-10-05 16:00:07"
20947,23,2189,"17:30:00","18:30:00",9,20118,"","","2020-10-05 16:00:04"
20948,23,2190,"17:30:00","18:30:00",10,20119,"","","2020-10-05 16:00:07"
20954,23,2197,"16:00:00","17:00:00",12,18201,"","","2020-10-05 16:00:04"
20955,23,2198,"16:00:00","17:00:00",3,18226,"","","2020-10-05 16:00:04"
20956,23,2199,"16:00:00","17:00:00",14,18202,"","","2020-10-05 16:00:05"
20957,23,2200,"16:00:00","17:00:00",20,18203,"","","2020-10-05 16:00:07"
20958,23,2201,"16:00:00","17:00:00",10,18228,"","","2020-10-05 16:00:08"
20965,23,2208,"16:15:00","17:15:00",16,0,"{""1"":2,""4"":1,""27"":1}","","2020-09-22 12:51:17"
20967,23,2210,"16:15:00","17:15:00",10,0,"","","2020-10-01 08:19:50"
20968,23,2211,"16:15:00","17:15:00",10,0,"","","2020-10-01 08:19:50"
20969,23,2212,"16:15:00","17:15:00",15,0,"{""8"":1,""2"":4}","","2020-09-12 13:24:19"
20970,23,2213,"16:15:00","17:15:00",10,0,"","","2020-10-01 08:19:50"
20971,23,2214,"16:15:00","17:15:00",10,0,"","","2020-10-01 08:19:50"
20972,23,2215,"16:15:00","17:15:00",12,0,"{""4"":2,""11"":2,""1"":1}","","2020-10-02 15:25:24"
20974,23,2217,"16:15:00","17:15:00",10,0,"","","2020-09-25 15:38:18"
20975,23,2218,"16:15:00","17:15:00",0,0,"","","2020-09-25 15:38:18"
20976,23,2219,"16:15:00","17:15:00",10,0,"","","2020-09-25 15:38:18"
20977,23,2220,"16:15:00","17:15:00",10,0,"","","2020-09-25 15:38:18"
20978,23,2221,"16:15:00","17:15:00",10,0,"","","2020-09-25 15:38:18"
20979,23,2222,"16:15:00","17:15:00",0,0,"","","2020-09-14 16:32:41"
20980,23,2223,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
20982,23,2225,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
20983,23,2226,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
20984,23,2227,"18:00:00","19:00:00",0,0,"{""1"":7,""4"":1,""45"":1}","","2020-10-05 11:35:32"
20985,23,2228,"18:00:00","19:00:00",0,0,"{""4"":4,""1"":2,""12"":1}","","2020-09-09 13:13:35"
20986,23,2229,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
20987,23,2230,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
20988,23,2231,"18:00:00","19:00:00",2,0,"{""4"":1,""11"":2}","","2020-10-05 10:49:22"
20989,23,2232,"18:00:00","19:00:00",5,0,"{""11"":3,""1"":5,""4"":2,""2"":10}","","2020-09-28 08:48:00"
20990,23,2233,"16:15:00","17:15:00",0,0,"{""1"":2,""4"":1,""12"":1,""45"":1}","","2020-09-30 12:52:10"
20992,23,2235,"16:15:00","17:15:00",10,0,"","","2020-09-30 12:52:10"
20993,23,2236,"16:15:00","17:15:00",10,0,"","","2020-09-30 12:52:10"
20994,23,2237,"16:15:00","17:15:00",0,0,"","","2020-09-30 12:52:10"
20995,23,2238,"16:15:00","17:15:00",0,0,"{""4"":2,""1"":1,""45"":1}","","2020-09-09 09:00:58"
20996,23,2239,"16:15:00","17:15:00",10,0,"","","2020-09-30 12:52:10"
20997,23,2240,"16:15:00","17:15:00",2,0,"","","2020-09-30 12:52:10"
20998,23,2241,"16:15:00","17:15:00",0,0,"","","2020-10-02 11:25:49"
21000,23,2243,"16:15:00","17:15:00",3,0,"","","2020-10-02 11:25:49"
21001,23,2244,"16:15:00","17:15:00",3,0,"","","2020-10-02 11:25:49"
21002,23,2245,"16:15:00","17:15:00",3,0,"","","2020-10-02 11:25:49"
21003,23,2246,"16:15:00","17:15:00",5,0,"","","2020-07-23 10:23:53"
21005,23,2248,"16:15:00","17:15:00",5,0,"","","2020-07-23 10:23:53"
21006,23,2249,"16:15:00","17:15:00",5,0,"","","2020-07-23 10:23:53"
21007,23,2250,"16:15:00","17:15:00",0,0,"","","2020-07-23 10:19:02"
21009,23,2252,"16:15:00","17:15:00",0,0,"","","2020-07-23 10:19:02"
21010,23,2253,"16:15:00","17:15:00",0,0,"","","2020-07-23 10:19:02"
21011,23,2254,"16:15:00","17:15:00",20,0,"","","2020-09-21 09:04:18"
21012,23,2255,"16:15:00","17:15:00",0,0,"{""12"":3,""4"":2,""1"":3}","","2020-09-21 09:04:18"
21013,23,2256,"16:15:00","17:15:00",19,0,"{""11"":1}","","2020-09-21 09:04:18"
21014,23,2257,"16:15:00","17:15:00",0,0,"","","2020-09-23 09:22:29"
21015,23,2258,"16:15:00","17:15:00",0,0,"{""1"":4,""4"":1,""12"":1}","","2020-09-23 09:22:29"
21017,23,2260,"16:15:00","17:15:00",2,0,"","","2020-09-23 09:22:29"
21034,23,2297,"16:15:00","17:15:00",0,0,"","","2020-10-05 09:05:24"
21035,23,2298,"16:15:00","17:15:00",7,0,"{""1"":3,""4"":1,""12"":1}","","2020-09-07 09:24:40"
21036,23,2299,"16:15:00","17:15:00",12,0,"","","2020-10-05 09:05:24"
21037,23,2300,"16:15:00","17:15:00",12,0,"","","2020-10-05 09:05:24"
21038,23,2301,"16:15:00","17:15:00",12,0,"","","2020-06-19 11:18:45"
21039,23,2302,"16:15:00","17:15:00",12,0,"","","2020-10-05 09:05:24"
21040,23,2303,"16:15:00","17:15:00",10,0,"{""4"":1,""2"":1}","","2020-10-05 09:05:24"
21041,23,2304,"16:15:00","17:15:00",18,0,"{""4"":1,""12"":1}","","2020-09-23 13:43:05"
21042,23,2305,"16:15:00","17:15:00",20,0,"","","2020-05-25 09:46:44"
21043,23,2306,"16:15:00","17:15:00",13,0,"{""1"":3,""4"":3,""11"":1}","","2020-09-28 16:52:37"
21044,23,2307,"16:15:00","17:15:00",20,0,"","","2020-05-25 09:46:44"
21045,23,2308,"16:15:00","17:15:00",0,0,"","","2020-09-18 14:11:56"
21046,23,2309,"16:15:00","17:15:00",8,0,"","","2020-10-02 09:10:51"
21047,23,2310,"16:15:00","17:15:00",8,0,"","","2020-10-02 09:10:51"
21048,23,2311,"16:15:00","17:15:00",8,0,"","","2020-10-02 09:10:51"
21050,23,2313,"16:15:00","17:15:00",7,0,"","","2020-09-25 15:04:09"
21051,23,2314,"16:15:00","17:15:00",7,0,"","","2020-09-25 15:04:09"
21052,23,2315,"16:15:00","17:15:00",0,0,"{""3"":2}","","2020-09-25 15:04:09"
21068,23,2361,"19:00:00","20:00:00",8,0,"","","2020-10-02 09:10:51"
21069,23,2362,"19:00:00","20:00:00",8,0,"","","2020-10-02 09:10:51"
21070,23,2363,"19:00:00","20:00:00",8,0,"","","2020-10-02 09:10:51"
21071,23,2364,"19:00:00","20:00:00",0,0,"{""12"":1}","","2020-09-28 09:51:28"
21072,23,2365,"15:00:00","16:00:00",8,0,"","","2020-09-28 09:51:28"
21075,23,2368,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
21076,23,2369,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
21078,23,2371,"20:00:00","21:00:00",0,0,"{""11"":1,""6"":1,""2"":1}","","2020-10-02 09:10:51"
21081,23,2374,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
21082,23,2375,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
21084,23,2377,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
21086,23,2379,"15:00:00","16:00:00",8,0,"","","2020-09-08 08:44:54"
21087,23,2380,"20:00:00","21:00:00",3,0,"","","2020-10-02 09:10:51"
21088,23,2381,"20:00:00","21:00:00",8,0,"","","2020-10-02 09:10:51"
21090,23,2383,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
21092,23,2385,"15:00:00","16:00:00",7,0,"{""6"":1}","","2020-09-23 11:37:42"
21093,23,2386,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
21094,23,2387,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
21096,23,2389,"15:00:00","16:00:00",7,0,"{""11"":1}","","2020-10-02 09:10:51"
21100,23,2393,"12:00:00","13:00:00",8,0,"","","2020-10-02 09:10:51"
21101,23,2394,"12:00:00","13:00:00",8,0,"","","2020-10-02 09:10:51"
21103,23,2396,"12:00:00","13:00:00",8,0,"","","2020-10-02 09:10:51"
21105,23,2398,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
21106,23,2399,"10:00:00","11:00:00",7,0,"{""11"":1}","","2020-10-02 09:10:51"
21108,23,2401,"10:00:00","11:00:00",0,0,"","","2020-10-02 09:10:51"
21111,23,2404,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
21112,23,2405,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
21114,23,2407,"10:00:00","11:00:00",7,0,"{""11"":1}","","2020-10-02 09:10:51"
21116,23,2409,"10:00:00","11:00:00",7,0,"{""11"":1}","","2020-09-11 09:38:39"
21117,23,2410,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
21118,23,2411,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
21120,23,2413,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
21122,23,2415,"10:00:00","11:00:00",0,0,"","","2020-09-18 14:11:56"
21123,23,2416,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
21124,23,2417,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
21126,23,2419,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
21128,23,2421,"10:00:00","11:00:00",0,0,"","","2020-09-28 09:51:28"
21130,23,2423,"19:00:00","20:00:00",20,0,"","","2020-10-05 09:19:17"
21131,23,2424,"19:00:00","20:00:00",20,0,"","","2020-10-05 09:19:17"
21132,23,2425,"19:00:00","20:00:00",0,0,"","","2020-10-05 09:19:17"
21133,23,2426,"19:00:00","20:00:00",0,0,"{""11"":1}","","2020-09-03 16:41:22"
21134,23,2427,"19:00:00","20:00:00",20,0,"","","2020-09-03 16:41:22"
21135,23,2428,"19:00:00","20:00:00",20,0,"","","2020-09-03 16:41:22"
21136,23,2429,"19:00:00","20:00:00",19,0,"{""6"":1}","","2020-09-14 15:55:53"
21137,23,2430,"19:00:00","20:00:00",19,0,"{""13"":1}","","2020-08-28 13:21:58"
21139,23,2432,"19:00:00","20:00:00",20,0,"","",""
21140,23,2433,"19:00:00","20:00:00",20,0,"","",""
21141,23,2434,"19:00:00","20:00:00",20,0,"","",""
21142,23,2435,"08:30:00","09:30:00",0,0,"","","2020-09-25 14:55:07"
21143,23,2436,"08:30:00","09:30:00",20,0,"","","2020-09-25 14:55:07"
21145,23,2438,"08:30:00","09:30:00",20,0,"","","2020-08-25 11:14:22"
21146,23,2439,"08:30:00","09:30:00",20,0,"","","2020-09-25 14:55:07"
21148,23,2441,"08:30:00","09:30:00",20,0,"","","2020-09-25 14:55:07"
21149,23,2442,"","",0,0,"","","2020-09-25 14:55:07"
21151,23,2444,"","",20,0,"","","2020-09-25 14:55:07"
21152,23,2445,"","",20,0,"","","2020-09-25 14:55:07"
21154,23,2447,"19:30:00","20:30:00",20,0,"","","2020-09-25 14:55:07"
21155,23,2448,"19:30:00","20:30:00",20,0,"","","2020-09-25 14:55:07"
21156,23,2449,"19:30:00","20:30:00",20,0,"","","2020-08-25 11:14:22"
21157,23,2450,"19:30:00","20:30:00",20,0,"","","2020-09-25 14:55:07"
